Date,Open,High,Low,Close,Volume,Marketcap,
2023-03-31,28032.26227,28639.89608,27583.71526,28478.48461,19001327598,550593000000 ,
2023-03-30,28350.14149,29159.90262,27720.15934,28033.56315,22435349951,541965000000 ,
2023-03-29,27267.03217,28619.54339,27259.66118,28348.44234,20684945906,548026000000 ,
2023-03-28,27132.88892,27460.71946,26677.81873,27268.13148,17783600385,527118000000 ,
2023-03-27,27994.06792,28037.92586,26606.689,27139.88853,18188895178,524616000000 ,
2023-03-26,27495.52396,28178.14444,27445.04635,27994.32951,13878363192,541106000000 ,
2023-03-25,27487.33774,27791.8256,27196.23383,27494.70688,13383005987,531424000000 ,
2023-03-24,28324.1117,28388.43775,27039.26543,27493.28514,25980310960,531371000000 ,
2023-03-23,27301.95749,28729.84347,27183.36374,28333.97271,24220433689,547591000000 ,
2023-03-22,28158.71999,28803.33592,26759.99623,27307.43677,33382021890,527721000000 ,
2023-03-21,27768.39203,28439.56159,27439.64709,28175.81684,36102192830,544473000000 ,
2023-03-20,28041.60192,28527.72422,27242.8807,27767.23633,44774027664,536553000000 ,
2023-03-19,26969.50379,28440.56122,26907.71627,28038.67495,37769448859,541771000000 ,
2023-03-18,27448.11727,27725.95342,26636.26095,26965.87976,35723036817,521018000000 ,
2023-03-17,25055.12322,27787.81223,24955.16906,27423.93063,50730261335,529840000000 ,
2023-03-16,24373.45662,25190.32698,24225.11096,25052.78972,33866061747,484006000000 ,
2023-03-15,24770.92567,25240.61582,23964.90985,24375.96136,43655701450,470909000000 ,
2023-03-14,24201.76601,26514.71717,24081.18265,24746.07466,54622230164,478037000000 ,
2023-03-13,22156.40668,24550.83749,21918.19993,24197.533,49466362688,467417000000 ,
2023-03-12,20628.02903,22185.03111,20448.80626,22163.94995,29279035521,428115000000 ,
2023-03-11,20187.87707,20792.52569,20068.66031,20632.40963,30180288176,398510000000 ,
2023-03-10,20367.00178,20370.5954,19628.25431,20187.24365,39578257695,389891000000 ,
2023-03-09,21720.07932,21802.71668,20210.30675,20363.02111,30364664171,393269000000 ,
2023-03-08,22216.44232,22268.89625,21708.05051,21718.07983,22536575684,419421000000 ,
2023-03-07,22428.32239,22527.41864,22011.2625,22219.76907,22765452204,429091000000 ,
2023-03-06,22436.81678,22584.29381,22331.31483,22429.75753,17353192895,433123000000 ,
2023-03-05,22354.1436,22613.68523,22307.14331,22435.5142,13317001733,433216000000 ,
2023-03-04,22362.92303,22405.17695,22198.98101,22353.35007,11166012913,431607000000 ,
2023-03-03,23476.63373,23479.34809,22213.23759,22362.67933,26062404610,431765000000 ,
2023-03-02,23647.01947,23739.13808,23245.02143,23475.46674,20386398516,453227000000 ,
2023-03-01,23150.92996,23880.63246,23088.6267,23646.5499,24662841200,456508000000 ,
2023-02-28,23521.83882,23585.38407,23077.65037,23147.35339,20535363434,446847000000 ,
2023-02-27,23561.45068,23857.89113,23205.87925,23522.87191,22660763494,454075000000 ,
2023-02-26,23174.15077,23654.36737,23084.22164,23561.21291,16644534842,454795000000 ,
2023-02-25,23200.12585,23210.21107,22861.55866,23175.37564,16100721565,447324000000 ,
2023-02-24,23946.00786,24103.70448,23007.07133,23198.12749,26811744928,447747000000 ,
2023-02-23,24190.71898,24572.08942,23693.91949,23947.49252,30476264066,462189000000 ,
2023-02-22,24437.41848,24472.33976,23644.31772,24188.84298,30199996781,466821000000 ,
2023-02-21,24833.04891,25126.85169,24200.36412,24436.35448,31252098714,471578000000 ,
2023-02-20,24336.62334,25020.45951,23927.90925,24829.14757,28987376573,479132000000 ,
2023-02-19,24640.02722,25093.05515,24327.64167,24327.64167,25555105670,469431000000 ,
2023-02-18,24565.296,24798.83557,24468.37363,24641.27695,19625427158,475459000000 ,
2023-02-17,23621.28249,24924.04006,23460.75603,24565.60199,41358451255,473972000000 ,
2023-02-16,24307.3502,25134.11735,23602.5225,23623.47448,39316664596,455771000000 ,
2023-02-15,22220.58534,24307.84133,22082.76908,24307.84133,32483312909,468947000000 ,
2023-02-14,21801.82315,22293.14009,21632.39398,22220.80414,26792596581,428662000000 ,
2023-02-13,21786.99926,21898.41384,21460.0885,21808.10177,23918742607,420679000000 ,
2023-02-12,21870.9025,22060.99461,21682.82877,21788.20399,17821046406,420274000000 ,
2023-02-11,21651.84186,21891.41056,21618.44973,21870.87406,16356226232,421847000000 ,
2023-02-10,21819.00642,21941.1856,21539.39283,21651.18378,27078406594,417588000000 ,
2023-02-09,22946.56552,22996.43751,21773.97461,21819.03991,32572572185,420806000000 ,
2023-02-08,23263.41513,23367.95929,22731.09821,22939.3987,25371367758,442391000000 ,
2023-02-07,22757.26754,23310.97507,22756.25828,23264.29119,27187964471,448636000000 ,
2023-02-06,22954.02196,23119.27995,22692.02598,22760.10926,23825006542,438894000000 ,
2023-02-05,23332.2476,23423.43561,22841.76031,22955.66602,19564262605,442642000000 ,
2023-02-04,23446.32073,23556.94881,23291.79566,23331.84714,15639298538,449874000000 ,
2023-02-03,23469.41251,23678.10258,23279.95574,23449.32162,27083066007,452119000000 ,
2023-02-02,23720.82352,24167.21023,23468.59528,23471.87044,32066936882,452535000000 ,
2023-02-01,23137.83514,23764.53929,22877.75065,23723.76965,26683255504,457370000000 ,
2023-01-31,22840.79609,23225.0214,22765.5685,23139.28391,22837828665,446082000000 ,
2023-01-30,23774.64897,23789.34718,22657.58217,22840.13891,27205595568,440299000000 ,
2023-01-29,23031.44924,23919.88976,22985.07013,23774.56592,27423687259,458291000000 ,
2023-01-28,23079.96433,23165.89588,22908.84646,23031.08978,14712928379,443937000000 ,
2023-01-27,23030.71729,23417.72097,22654.59341,23078.72788,25383335641,444831000000 ,
2023-01-26,23108.95449,23237.07717,22911.37335,23032.7776,26357839322,443923000000 ,
2023-01-25,22639.26717,23722.09881,22406.0755,23117.85968,30685366709,445540000000 ,
2023-01-24,22929.62774,23134.01205,22549.74451,22636.46931,26405069715,436238000000 ,
2023-01-23,22721.08867,23126.48635,22654.30447,22934.43146,26518700512,441961000000 ,
2023-01-22,22777.98666,23056.72965,22387.90046,22720.41563,24746386230,437814000000 ,
2023-01-21,22677.42738,23282.34772,22511.83313,22777.62581,32442278429,438897000000 ,
2023-01-20,21085.37234,22692.35783,20919.12598,22676.55176,28799154319,436929000000 ,
2023-01-19,20686.74591,21163.01229,20685.38118,21086.7933,21152848261,406280000000 ,
2023-01-18,21161.0509,21564.50221,20541.54455,20688.78073,30005625418,398593000000 ,
2023-01-17,21175.83326,21438.65936,20978.53362,21161.51922,24999983362,407682000000 ,
2023-01-16,20882.22388,21360.87428,20715.74621,21169.63278,26792494050,407818000000 ,
2023-01-15,20977.4842,20993.7487,20606.98724,20880.7992,19298407543,402235000000 ,
2023-01-14,19910.53666,21075.14183,19907.82846,20976.2998,38967784639,404052000000 ,
2023-01-13,18868.90594,19964.32273,18753.16426,19909.57462,29225029694,383483000000 ,
2023-01-12,17944.06873,19030.08764,17919.23171,18869.58806,34971338710,363433000000 ,
2023-01-11,17446.36027,17987.63355,17337.995,17943.89763,18307186523,346304000000 ,
2023-01-10,17192.95009,17484.72089,17162.99117,17446.29251,15808338949,335988000000 ,
2023-01-09,17093.9925,17389.95755,17093.9925,17196.55406,18624736866,331160000000 ,
2023-01-08,16954.14573,17091.14445,16924.05007,17091.14445,9768827914,329115000000 ,
2023-01-07,16952.11698,16975.01662,16914.19208,16955.07744,7714767174,326478000000 ,
2023-01-06,16836.47344,16991.99412,16716.42227,16951.96952,14413662913,326401000000 ,
2023-01-05,16863.47206,16884.02212,16790.28304,16836.73665,13692758566,324164000000 ,
2023-01-04,16680.20497,16964.58519,16667.76373,16863.23826,18421743322,324658000000 ,
2023-01-03,16688.84726,16760.44747,16622.37033,16679.85708,13903079207,321112000000 ,
2023-01-02,16625.51039,16759.34402,16572.22885,16688.47136,12097775227,321262000000 ,
2023-01-01,16547.9144,16630.439,16521.23343,16625.08055,9244361700,320026000000 ,
2022-12-31,16603.6747,16628.987,16517.51922,16547.49537,11239186456,318516000000 ,
2022-12-30,16641.32982,16643.42741,16408.47518,16602.58516,15929162910,319560000000 ,
2022-12-29,16552.32249,16651.75666,16508.68315,16642.34267,14472237479,320309000000 ,
2022-12-28,16716.40022,16768.17036,16497.55704,16552.57174,17005713920,318567000000 ,
2022-12-27,16919.29165,16959.84648,16642.07318,16717.17398,15748580239,321717000000 ,
2022-12-26,16842.24931,16920.12364,16812.37008,16919.80517,11886957804,325604000000 ,
2022-12-25,16847.50536,16860.55397,16755.25323,16841.98705,11656379938,324093000000 ,
2022-12-24,16796.97662,16864.70288,16793.52818,16847.75527,9744636213,324190000000 ,
2022-12-23,16829.64359,16905.21936,16794.45935,16796.95217,15329265213,323203000000 ,
2022-12-22,16818.38029,16866.67433,16592.40745,16830.34142,16441573050,323831000000 ,
2022-12-21,16904.52735,16916.79988,16755.91221,16817.53439,14882945045,323571000000 ,
2022-12-20,16441.7868,17012.98471,16427.86724,16906.30521,22722096615,325263000000 ,
2022-12-19,16759.04093,16807.52657,16398.13625,16439.67965,17221074814,316271000000 ,
2022-12-18,16795.60923,16815.38658,16697.82003,16757.9774,10924354698,322380000000 ,
2022-12-17,16646.98257,16800.59019,16614.02895,16795.09097,14463581825,323079000000 ,
2022-12-16,17364.54644,17505.52505,16584.7014,16647.48348,24031608960,320226000000 ,
2022-12-15,17813.64412,17846.74446,17322.59007,17364.86491,20964448341,334010000000 ,
2022-12-14,17782.06688,18318.53058,17652.09831,17652.09831,25900123362,339522000000 ,
2022-12-13,17206.44048,17930.08684,17111.76315,17781.31884,26634741631,341989000000 ,
2022-12-12,17102.50065,17212.56388,16899.39379,17206.4383,19617581341,330915000000 ,
2022-12-11,17129.71133,17245.63528,17091.81999,17104.19281,14122486832,328933000000 ,
2022-12-10,17134.22137,17216.82559,17120.68432,17128.72371,12706781969,329389000000 ,
2022-12-09,17232.148,17280.54616,17100.83625,17133.15201,20328426366,329458000000 ,
2022-12-08,16847.35025,17267.91576,16788.78382,17233.47402,20496603770,331371000000 ,
2022-12-07,17089.50627,17109.37749,16750.55813,16848.12763,19675404389,323943000000 ,
2022-12-06,16975.23912,17091.86418,16939.92235,17089.50371,19889922369,328566000000 ,
2022-12-05,17128.89408,17378.15331,16922.43187,16974.82567,22209086834,326346000000 ,
2022-12-04,16908.17048,17157.76724,16903.43983,17130.48595,16824520830,329324000000 ,
2022-12-03,17090.09849,17116.04081,16888.14081,16908.2368,16217776704,325037000000 ,
2022-12-02,16968.68326,17088.66041,16877.8816,17088.66041,19539705127,328492000000 ,
2022-12-01,17168.00214,17197.49725,16888.38789,16967.13367,22895392882,326142000000 ,
2022-11-30,16445.47749,17190.93827,16445.47749,17168.56555,29523576583,329998000000 ,
2022-11-29,16217.6399,16522.25747,16139.39628,16444.98327,23581685468,316075000000 ,
2022-11-28,16440.22209,16482.93354,16054.53022,16217.32247,27743025156,311686000000 ,
2022-11-27,16463.88317,16594.40547,16437.02533,16444.62683,20443898509,316041000000 ,
2022-11-26,16521.57702,16666.86293,16416.22869,16464.28108,18000008764,316405000000 ,
2022-11-25,16602.26952,16603.31699,16388.40495,16521.84102,18678255976,317499000000 ,
2022-11-24,16611.63767,16771.47524,16501.76805,16604.46502,26129037414,319074000000 ,
2022-11-23,16195.58867,16638.19249,16170.5025,16610.70641,32958875628,319181000000 ,
2022-11-22,15782.30123,16253.04775,15656.60606,16189.76953,30726828760,311079000000 ,
2022-11-21,16291.2238,16291.2238,15599.04718,15787.28409,37429485518,303332000000 ,
2022-11-20,16712.92046,16746.78016,16248.69283,16291.83247,21313378652,313013000000 ,
2022-11-19,16696.21991,16797.877,16570.41075,16711.54779,16106223492,321062000000 ,
2022-11-18,16687.91158,16947.0584,16564.61168,16697.77767,26862218609,320781000000 ,
2022-11-17,16670.42676,16726.43884,16460.68349,16687.51795,27868914022,320570000000 ,
2022-11-16,16884.34119,16960.29518,16430.11128,16669.44014,33925512989,320208000000 ,
2022-11-15,16617.48474,17051.96197,16542.55127,16884.61391,36599436183,324326000000 ,
2022-11-14,16352.02856,17109.32335,15872.94161,16618.19923,49630243054,319193000000 ,
2022-11-13,16799.72229,16920.7664,16320.63515,16353.36572,27209183682,314093000000 ,
2022-11-12,17036.87541,17066.67549,16651.77477,16799.18474,29717699419,322642000000 ,
2022-11-11,17583.25243,17650.94405,16543.48239,17034.29313,55871616488,327140000000 ,
2022-11-10,15883.15823,18054.31178,15834.01809,17586.77145,83202283721,337736000000 ,
2022-11-09,18543.76125,18590.45957,15682.69284,15880.77985,1.03E+11,304959000000 ,
2022-11-08,20600.67275,20664.60652,17603.54437,18541.27185,1.19E+11,356030000000 ,
2022-11-07,20924.62048,21053.24615,20489.97334,20602.81673,53510852236,395596000000 ,
2022-11-06,21285.05666,21345.37679,20920.19068,20926.48597,35082693210,401792000000 ,
2022-11-05,21144.83147,21446.8861,21097.63542,21282.6913,37846047609,408614000000 ,
2022-11-04,20208.7695,21209.56104,20188.01871,21147.22973,64072727950,405992000000 ,
2022-11-03,20162.68923,20382.09632,20086.2409,20209.98742,43228750179,387983000000 ,
2022-11-02,20482.95969,20742.81101,20087.13448,20159.50307,55552169483,386993000000 ,
2022-11-01,20494.89762,20647.28972,20359.84548,20485.27324,39819303159,393231000000 ,
2022-10-31,20633.69607,20795.32122,20287.45909,20495.77423,45668466815,393413000000 ,
2022-10-30,20817.98225,20917.00624,20547.46342,20635.60375,31486345556,396075000000 ,
2022-10-29,20595.10384,20988.39447,20566.48462,20818.47616,40369840645,399568000000 ,
2022-10-28,20287.95609,20724.9803,20086.06823,20595.35194,43994715910,395267000000 ,
2022-10-27,20772.80303,20854.04422,20255.37314,20285.83678,49625110402,389307000000 ,
2022-10-26,20092.23719,20938.13381,20076.11777,20770.44127,58895950537,398589000000 ,
2022-10-25,19344.96442,20348.41158,19261.44713,20095.85646,47761524910,385624000000 ,
2022-10-24,19567.76958,19589.12458,19206.32431,19345.57235,30202235805,371212000000 ,
2022-10-23,19207.73465,19646.65154,19124.19696,19567.0074,22128794335,375444000000 ,
2022-10-22,19172.38061,19248.06767,19132.24319,19208.19025,16104440957,368541000000 ,
2022-10-21,19053.20305,19237.38561,18770.97006,19172.46922,32459287866,367840000000 ,
2022-10-20,19138.08506,19315.19897,18971.45865,19053.74024,24493974420,365543000000 ,
2022-10-19,19335.02644,19348.41681,19127.68837,19139.53435,22425387184,367172000000 ,
2022-10-18,19550.46674,19666.99501,19144.77018,19334.41515,30580012344,370892000000 ,
2022-10-17,19268.5621,19635.80228,19173.33472,19550.7573,27472552998,375024000000 ,
2022-10-16,19068.91356,19389.60352,19068.91356,19268.0928,17988916650,369584000000 ,
2022-10-15,19185.4373,19212.54161,19019.25013,19067.63508,16192235532,365722000000 ,
2022-10-14,19382.53397,19889.14627,19115.40732,19185.6567,38452356727,367967000000 ,
2022-10-13,19156.96661,19453.32797,18319.82263,19382.90403,44219840004,371732000000 ,
2022-10-12,19052.64579,19203.19865,19029.75833,19157.44629,24950173846,367391000000 ,
2022-10-11,19138.99988,19241.96024,18925.60322,19051.41827,28711532910,365341000000 ,
2022-10-10,19446.41623,19515.46729,19102.97924,19141.48351,27425022774,367049000000 ,
2022-10-09,19417.47941,19542.53865,19349.25895,19446.42619,16837262532,372877000000 ,
2022-10-08,19546.32884,19601.69546,19299.41362,19416.56785,16437423167,372284000000 ,
2022-10-07,19957.55908,20041.08558,19395.79324,19546.84971,29227315390,374761000000 ,
2022-10-06,20161.03844,20408.39184,19900.08853,19955.44367,34711412966,382574000000 ,
2022-10-05,20335.89958,20343.74852,19801.80066,20160.71617,33223790572,386490000000 ,
2022-10-04,19623.58469,20380.34418,19523.84012,20336.84295,35887278685,389843000000 ,
2022-10-03,19044.06785,19653.54295,19025.22629,19623.58033,30484729489,376151000000 ,
2022-10-02,19311.84871,19370.30928,18970.62058,19044.10727,20765955327,365025000000 ,
2022-10-01,19431.10495,19471.15487,19231.08187,19312.09473,18719537670,370143000000 ,
2022-09-30,19573.43142,20109.8503,19265.6624,19431.78945,43975248085,372415000000 ,
2022-09-29,19427.78019,19589.26621,18924.35345,19573.05031,41037843771,375101000000 ,
2022-09-28,19104.62079,19688.34437,18553.29736,19426.72133,53071298734,372280000000 ,
2022-09-27,19221.84071,20338.45546,18915.66872,19110.54655,58571439619,366203000000 ,
2022-09-26,18803.90063,19274.8735,18721.28585,19222.67218,44148798321,368336000000 ,
2022-09-25,18936.31152,19134.73319,18696.4683,18802.09798,23359966112,360259000000 ,
2022-09-24,19296.9907,19310.19761,18861.974,18937.01118,26149643168,362827000000 ,
2022-09-23,19412.39993,19464.67235,18617.55301,19297.63784,38896078052,369719000000 ,
2022-09-22,18534.6496,19456.9109,18415.5915,19413.55162,41135767926,371924000000 ,
2022-09-21,18891.28289,19674.63033,18290.31519,18547.39976,46363793975,355315000000 ,
2022-09-20,19545.59128,19602.45675,18813.45501,18890.7891,36791346508,361876000000 ,
2022-09-19,19418.57142,19639.47973,18390.31871,19544.12925,40177002624,374374000000 ,
2022-09-18,20127.23395,20127.23395,19387.49135,19419.50619,31254779144,371970000000 ,
2022-09-17,19777.03403,20162.53202,19777.03403,20127.57666,24957448100,385513000000 ,
2022-09-16,19704.00544,19870.62977,19400.07545,19772.58421,30123362273,378693000000 ,
2022-09-15,20242.28991,20318.16639,19636.73377,19701.20996,36389011503,377311000000 ,
2022-09-14,20184.55533,20467.20143,19793.39672,20241.0898,37872380889,387632000000 ,
2022-09-13,22371.48064,22673.81977,20062.6707,20296.70781,51091116622,388682000000 ,
2022-09-12,21770.14813,22439.18101,21603.89578,22370.44865,50212088965,428374000000 ,
2022-09-11,21678.54357,21770.55319,21406.94464,21769.25634,34493951963,416840000000 ,
2022-09-10,21376.91171,21760.27577,21168.72172,21680.53941,36913738894,415118000000 ,
2022-09-09,19328.13993,21439.40932,19310.96258,21381.15286,48469528171,409364000000 ,
